EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
Soccer06z-126,Alive,PHI,SF,89.1,9.8,95.3,93.8,15.4,59.4,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
Soccer06z-127,Alive,PIT,NE,66.7,16.4,85.6,85.6,42.6,73.3,2,EV Hunter,EV Hunter (86) / Sprinter (86) / Tourist (73),Medium
Soccer06z-128,Eliminated,LV,CHI,54.5,21.2,73.0,76.6,56.2,24.6,2,Sprinter,Sprinter (77) / EV Hunter (73),Medium
Soccer06z-130,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
Soccer06z-131,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
Soccer06z-132,Alive,JAC,DAL,60.5,10.1,79.3,88.3,48.0,69.6,2,Sprinter,Sprinter (88) / EV Hunter (79),Medium
Soccer06z-134,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
Soccer06z-136,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
Soccer06z-137,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
Soccer06z-138,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
Soccer06z-140,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
Soccer06z-142,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
Soccer06z-144,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
Soccer06z-145,Alive,PHI,SF,89.1,9.8,95.3,93.8,15.4,59.4,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
Soccer06z-147,Alive,PIT,KC,76.4,14.8,76.7,73.5,36.8,28.1,2,EV Hunter,EV Hunter (77) / Planner (76) / Sprinter (74),Medium
Soccer06z-149,Eliminated,PHI,TB,66.6,8.2,92.1,91.3,40.5,64.1,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
soddrickvannostrin-2,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
soddrickvannostrin-3,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
soddrickvannostrin-4,Eliminated,DET,NYJ,85.0,36.5,63.0,62.2,24.2,70.6,2,Planner,Planner (85) / Tourist (71),Medium
soddrickvannostrin-5,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
soddrickvannostrin-7,Alive,PHI,KC,90.6,17.9,76.0,72.8,24.0,26.1,2,Planner,Planner (91) / EV Hunter (76),Medium
soddrickvannostrin-8,Eliminated,PHI,BAL,90.1,13.1,91.3,90.5,11.3,61.0,2,EV Hunter,EV Hunter (91) / Sprinter (90) / Planner (90),Medium
soddrickvannostrin-9,Eliminated,PHI,TB,66.6,8.2,92.1,91.3,40.5,64.1,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
soddrickvannostrin-11,Alive,LV,CAR,64.1,13.2,55.3,56.8,46.3,73.4,2,Tourist,Tourist (73) / Planner (64),Medium
soddrickvannostrin-12,Alive,NYJ,PHI,76.2,19.3,68.5,64.6,31.6,24.8,2,Planner,Planner (76) / EV Hunter (68) / Sprinter (65),Medium
soddrickvannostrin-13,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
soddrickvannostrin-14,Alive,PIT,CAR,70.5,11.6,66.2,63.1,37.8,22.5,2,Planner,Planner (70) / EV Hunter (66) / Sprinter (63),Medium
soddrickvannostrin-15,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
soddrickvannostrin-16,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
soddrickvannostrin-17,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
soddrickvannostrin-18,Alive,CHI,GB,62.5,32.2,59.4,60.1,26.3,83.0,2,Tourist,Tourist (83),Medium
soddrickvannostrin-19,Alive,CHI,KC,78.3,27.3,65.0,65.0,38.2,84.5,2,Tourist,Tourist (84) / Planner (78),Medium
soddrickvannostrin-20,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
Sody333-1,Alive,LV,GB,52.8,22.8,60.1,62.4,33.8,77.3,2,Tourist,Tourist (77) / Sprinter (62),Medium
So-glad-bill-is-gone-1,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
sogren-1,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
sole-box-8564-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
sole-gift-4991-1,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
sole-gift-4991-2,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
sole-gift-4991-3,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
sole-gift-4991-4,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
sole-gift-4991-5,Alive,LV,PHI,68.7,9.9,79.5,80.2,41.7,67.9,2,Sprinter,Sprinter (80) / EV Hunter (80) / Planner (69) / Tourist (68),Medium
sole-gift-4991-6,Eliminated,LV,BAL,70.2,11.5,81.9,85.8,32.1,63.4,2,Sprinter,Sprinter (86) / EV Hunter (82),Medium
sole-gift-4991-8,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
sole-gift-4991-10,Eliminated,PHI,CHI,74.4,22.7,84.0,82.9,35.2,71.8,2,EV Hunter,EV Hunter (84) / Sprinter (83) / Planner (74) / Tourist (72),Medium
sole-gift-4991-11,Alive,CHI,PHI,77.7,20.9,77.9,77.1,34.1,73.6,2,EV Hunter,EV Hunter (78) / Planner (78) / Sprinter (77) / Tourist (74),Medium
sole-link-3174-1,Alive,PIT,CAR,70.5,11.6,66.2,63.1,37.8,22.5,2,Planner,Planner (70) / EV Hunter (66) / Sprinter (63),Medium
sole-pick-7555-1,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
sole-ref-1388-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
sole-ref-1388-2,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
Solimarc_Syndicate-1,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
Solimarc_Syndicate-3,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
solompls-1,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
solompls-2,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
solompls-3,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
someotherguy-2,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
sonnyred-2,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
Sookgt21-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
sooner2000-1,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
SophieChloe-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
sorr-1,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
SorryLaurie-1,Eliminated,LV,LAC,56.2,8.3,85.1,87.4,50.5,66.1,2,Sprinter,Sprinter (87) / EV Hunter (85),Medium
Sota-288-1,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
Sota-288-2,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
sotasfinest-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
sotasfinest-2,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
soupnazi-GlPR-2,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
southbeachscalp-1,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
southern-1,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
souzie-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
souzie-2,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
soxfan1985-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
soxfanturk-1,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
SOXLPIZZA-2,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
SP4EVER-1,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
sp9298-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-22,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
spaceman1-23,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
spaceman1-24,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
spaceman1-25,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
spaceman1-26,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-27,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-28,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-29,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-30,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-31,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-32,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-33,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-34,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
spaceman1-35,Alive,JAC,LA,76.8,14.9,82.6,88.3,24.5,67.4,2,Sprinter,Sprinter (88) / EV Hunter (83) / Planner (77),Medium
spaceman1-36,Alive,JAC,LA,76.8,14.9,82.6,88.3,24.5,67.4,2,Sprinter,Sprinter (88) / EV Hunter (83) / Planner (77),Medium
spaceman1-37,Alive,JAC,LA,76.8,14.9,82.6,88.3,24.5,67.4,2,Sprinter,Sprinter (88) / EV Hunter (83) / Planner (77),Medium
spaceman1-38,Alive,JAC,LA,76.8,14.9,82.6,88.3,24.5,67.4,2,Sprinter,Sprinter (88) / EV Hunter (83) / Planner (77),Medium
spaceman1-39,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
spaceman1-40,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
spaceman1-41,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
spaceman1-42,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
spaceman1-43,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
spaceman1-44,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
spaceman1-45,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
spaceman1-46,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
spaceman1-47,Alive,JAC,KC,80.7,11.7,70.5,78.2,33.8,76.7,2,Planner,Planner (81) / Sprinter (78) / Tourist (77) / EV Hunter (70),Medium
spaceman1-48,Alive,JAC,KC,80.7,11.7,70.5,78.2,33.8,76.7,2,Planner,Planner (81) / Sprinter (78) / Tourist (77) / EV Hunter (70),Medium
spaceman1-49,Alive,JAC,KC,80.7,11.7,70.5,78.2,33.8,76.7,2,Planner,Planner (81) / Sprinter (78) / Tourist (77) / EV Hunter (70),Medium
spaceman1-50,Alive,JAC,KC,80.7,11.7,70.5,78.2,33.8,76.7,2,Planner,Planner (81) / Sprinter (78) / Tourist (77) / EV Hunter (70),Medium
spaceman1-51,Eliminated,JAC,CHI,65.0,16.5,77.7,88.3,44.9,22.6,2,Sprinter,Sprinter (88) / EV Hunter (78),Medium
spaceman1-52,Eliminated,JAC,CHI,65.0,16.5,77.7,88.3,44.9,22.6,2,Sprinter,Sprinter (88) / EV Hunter (78),Medium
spaceman1-53,Eliminated,JAC,CHI,65.0,16.5,77.7,88.3,44.9,22.6,2,Sprinter,Sprinter (88) / EV Hunter (78),Medium
spaceman1-54,Eliminated,JAC,CHI,65.0,16.5,77.7,88.3,44.9,22.6,2,Sprinter,Sprinter (88) / EV Hunter (78),Medium
spaceman1-55,Alive,JAC,NE,71.5,13.3,78.5,90.3,39.3,22.0,2,Sprinter,Sprinter (90) / EV Hunter (78),Medium
spaceman1-56,Alive,JAC,NE,71.5,13.3,78.5,90.3,39.3,22.0,2,Sprinter,Sprinter (90) / EV Hunter (78),Medium
spaceman1-57,Alive,JAC,NE,71.5,13.3,78.5,90.3,39.3,22.0,2,Sprinter,Sprinter (90) / EV Hunter (78),Medium
spaceman1-58,Alive,JAC,NE,71.5,13.3,78.5,90.3,39.3,22.0,2,Sprinter,Sprinter (90) / EV Hunter (78),Medium
spaceman1-59,Alive,JAC,BUF,77.6,19.8,80.1,91.1,24.7,68.5,2,Sprinter,Sprinter (91) / EV Hunter (80) / Planner (78),Medium
spaceman1-60,Alive,JAC,BUF,77.6,19.8,80.1,91.1,24.7,68.5,2,Sprinter,Sprinter (91) / EV Hunter (80) / Planner (78),Medium
spaceman1-61,Alive,JAC,BUF,77.6,19.8,80.1,91.1,24.7,68.5,2,Sprinter,Sprinter (91) / EV Hunter (80) / Planner (78),Medium
spaceman1-62,Alive,JAC,BUF,77.6,19.8,80.1,91.1,24.7,68.5,2,Sprinter,Sprinter (91) / EV Hunter (80) / Planner (78),Medium
spaceman1-63,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
spaceman1-64,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
spaceman1-65,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
spaceman1-66,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
spaceman1-67,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
spaceman1-68,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
spaceman1-69,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
spaceman1-70,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
spaceman1-71,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
spaceman1-72,Eliminated,DET,LAC,74.7,9.9,97.6,95.3,28.9,11.8,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
spaceman1-73,Eliminated,DET,LAC,74.7,9.9,97.6,95.3,28.9,11.8,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
spaceman1-74,Alive,PHI,SF,89.1,9.8,95.3,93.8,15.4,59.4,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
spaceman1-75,Alive,PHI,SF,89.1,9.8,95.3,93.8,15.4,59.4,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
spaceman1-76,Eliminated,PHI,BAL,90.1,13.1,91.3,90.5,11.3,61.0,2,EV Hunter,EV Hunter (91) / Sprinter (90) / Planner (90),Medium
spaceman1-77,Eliminated,PHI,TB,66.6,8.2,92.1,91.3,40.5,64.1,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
spaceman1-78,Eliminated,PHI,TB,66.6,8.2,92.1,91.3,40.5,64.1,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
spaceman1-79,Eliminated,PHI,TB,66.6,8.2,92.1,91.3,40.5,64.1,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
spaceman1-80,Alive,PHI,LA,87.9,21.1,88.9,82.9,14.4,66.6,2,EV Hunter,EV Hunter (89) / Planner (88) / Sprinter (83),Medium
spaceman1-81,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-82,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-83,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-84,Alive,PHI,KC,90.6,17.9,76.0,72.8,24.0,26.1,2,Planner,Planner (91) / EV Hunter (76),Medium
spaceman1-85,Eliminated,PHI,CHI,74.4,22.7,84.0,82.9,35.2,71.8,2,EV Hunter,EV Hunter (84) / Sprinter (83) / Planner (74) / Tourist (72),Medium
spaceman1-86,Alive,CIN,SF,84.0,11.4,92.2,90.6,21.6,63.5,2,EV Hunter,EV Hunter (92) / Sprinter (91) / Planner (84),Medium
spaceman1-87,Alive,CIN,SF,84.0,11.4,92.2,90.6,21.6,63.5,2,EV Hunter,EV Hunter (92) / Sprinter (91) / Planner (84),Medium
spaceman1-88,Eliminated,CIN,BAL,85.0,16.2,88.2,87.4,17.5,65.5,2,EV Hunter,EV Hunter (88) / Sprinter (87) / Planner (85),Medium
spaceman1-89,Eliminated,CIN,TB,61.5,9.8,89.0,88.2,46.7,68.2,2,EV Hunter,EV Hunter (89) / Sprinter (88),Medium
spaceman1-90,Eliminated,CIN,TB,61.5,9.8,89.0,88.2,46.7,68.2,2,EV Hunter,EV Hunter (89) / Sprinter (88),Medium
spaceman1-91,Eliminated,CIN,TB,61.5,9.8,89.0,88.2,46.7,68.2,2,EV Hunter,EV Hunter (89) / Sprinter (88),Medium
spaceman1-92,Alive,CIN,PHI,83.5,14.6,85.7,81.8,27.1,20.1,2,EV Hunter,EV Hunter (86) / Planner (84) / Sprinter (82),Medium
spaceman1-93,Alive,CIN,PHI,83.5,14.6,85.7,81.8,27.1,20.1,2,EV Hunter,EV Hunter (86) / Planner (84) / Sprinter (82),Medium
spaceman1-94,Eliminated,CIN,LAC,71.8,13.0,91.4,89.0,35.1,18.1,2,EV Hunter,EV Hunter (91) / Sprinter (89),Medium
spaceman1-95,Eliminated,CIN,LAC,71.8,13.0,91.4,89.0,35.1,18.1,2,EV Hunter,EV Hunter (91) / Sprinter (89),Medium
spaceman1-96,Eliminated,CIN,LAC,71.8,13.0,91.4,89.0,35.1,18.1,2,EV Hunter,EV Hunter (91) / Sprinter (89),Medium
spaceman1-97,Alive,CHI,SF,78.1,17.6,84.4,85.9,28.6,17.0,2,Sprinter,Sprinter (86) / EV Hunter (84) / Planner (78),Medium
spaceman1-98,Eliminated,CHI,TB,54.9,16.0,81.1,83.5,54.5,21.5,2,Sprinter,Sprinter (84) / EV Hunter (81),Medium
spaceman1-99,Eliminated,CHI,LAC,65.2,19.3,83.6,84.3,42.9,71.8,2,Sprinter,Sprinter (84) / EV Hunter (84) / Tourist (72),Medium
spaceman1-100,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
spaceman1-101,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
spaceman1-102,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
spaceman1-103,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
spaceman1-104,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
spaceman1-105,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-106,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-107,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-108,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-109,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
spaceman1-110,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
spaceman1-111,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
spaceman1-112,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
spaceman1-113,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
spaceman1-114,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
spaceman1-115,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
spaceman1-116,Alive,PIT,LA,73.4,18.0,89.6,83.6,26.8,68.4,2,EV Hunter,EV Hunter (90) / Sprinter (84),Medium
spaceman1-117,Alive,PIT,LA,73.4,18.0,89.6,83.6,26.8,68.4,2,EV Hunter,EV Hunter (90) / Sprinter (84),Medium
spaceman1-118,Alive,PIT,LA,73.4,18.0,89.6,83.6,26.8,68.4,2,EV Hunter,EV Hunter (90) / Sprinter (84),Medium
spaceman1-119,Alive,PIT,LA,73.4,18.0,89.6,83.6,26.8,68.4,2,EV Hunter,EV Hunter (90) / Sprinter (84),Medium
spaceman1-120,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
spaceman1-121,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
spaceman1-122,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
spaceman1-123,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
spaceman1-124,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
