Team,Category,Side,Plays,Weight_Score,EPA_Adj,EPA_Pct,SR_Adj,SR_Pct,Season
LA,Run,Offense,1022.0,257.39991363621107,-0.10554325444091396,3.125,0.40609286462237,25.0,2009
LAC,Run,Offense,1111.0,258.29362502414307,-0.04093811567752493,28.125,0.37123697812519807,3.125,2009
LV,Run,Offense,1168.0,268.86494241232566,-0.05763559910571501,21.875,0.41212537921580633,37.5,2009
MIA,Run,Offense,1189.0,325.5278912374665,0.021124424086588642,65.625,0.4696571524064251,90.625,2009
MIN,Run,Offense,1268.0,311.69674457140474,-0.06388732103707448,12.5,0.4153891568249399,46.875,2009
NE,Run,Offense,1092.0,278.4280142710896,0.02675309601340233,68.75,0.49927635249411584,100.0,2009
NO,Run,Offense,1006.0,295.7918206662192,0.07677727226777364,90.625,0.48844084996900816,96.875,2009
NYG,Run,Offense,1251.0,252.06518696296874,-0.016509691287869114,46.875,0.45098618292359277,71.875,2009
NYJ,Run,Offense,1331.0,429.84342812217176,0.041495365526710605,81.25,0.40292736521760747,18.75,2009
PHI,Run,Offense,1023.0,232.36624617426443,0.03378610829314357,75.0,0.4507346911710811,68.75,2009
PIT,Run,Offense,1222.0,294.5562773363631,-0.01008708980657194,53.125,0.4184319562898696,50.0,2009
SEA,Run,Offense,972.0,231.03458733112546,-0.10283313464142747,6.25,0.40425078428480454,21.875,2009
SF,Run,Offense,934.0,227.818893481436,-0.03714962871955703,31.25,0.37879965594167214,6.25,2009
TB,Run,Offense,1076.0,276.29722080733217,-0.06555054412086997,9.375,0.3815349800973013,9.375,2009
TEN,Run,Offense,1296.0,303.5397223212084,0.09132848179780062,96.875,0.41904503202695387,53.125,2009
WAS,Run,Offense,1262.0,264.13685250665606,-0.05040629474333026,25.0,0.39683690268427974,12.5,2009
ARI,Run,Defense,1066.0,271.0633032058693,0.06477030232088943,15.625,0.4469990977435382,31.25,2009
ATL,Run,Defense,1106.0,283.0830070511659,-0.04921490774471951,75.0,0.4262957857251793,53.125,2009
BAL,Run,Defense,1072.0,303.7953768841218,-0.06613400069165853,90.625,0.38832797090578663,84.375,2009
BUF,Run,Defense,1206.0,321.8186720450026,0.05632788645167816,18.75,0.4448400447046399,40.625,2009
CAR,Run,Defense,1082.0,273.08857893734734,0.005552403437106223,46.875,0.4344662486268394,50.0,2009
CHI,Run,Defense,1135.0,277.14184523105143,0.0239391108963625,37.5,0.45852338134874193,12.5,2009
CIN,Run,Defense,1121.0,280.8440297017658,-0.02273528434749466,62.5,0.4494060651631859,21.875,2009
CLE,Run,Defense,1205.0,286.77107723515184,0.027970492128133757,34.375,0.44898634610545585,28.125,2009
DAL,Run,Defense,1035.0,266.3258235272732,-0.0814555458493971,96.875,0.38448253401313703,90.625,2009
DEN,Run,Defense,1166.0,289.9897698743044,0.0035393405994826343,50.0,0.40681316107430354,75.0,2009
DET,Run,Defense,992.0,246.20947129322442,0.0498564413760268,21.875,0.449106439450091,25.0,2009
GB,Run,Defense,1148.0,250.31060115294812,-0.05669479054398381,84.375,0.40820462803103763,71.875,2009
HOU,Run,Defense,1009.0,247.9164500821573,-0.04620144123433325,71.875,0.4050461082490811,78.125,2009
IND,Run,Defense,1328.0,368.11042580391444,-0.01661510579578414,56.25,0.439717838013516,43.75,2009
JAX,Run,Defense,1067.0,263.0208910037883,-0.036696372876752946,68.75,0.42219626882500383,56.25,2009
KC,Run,Defense,1200.0,316.7471728977876,0.1160408816329541,6.25,0.4790836032981935,9.375,2009
LA,Run,Defense,1035.0,261.26496741158905,0.08332960510183393,9.375,0.4459498290034173,34.375,2009
LAC,Run,Defense,1183.0,301.51670251641855,0.0023687005419695513,53.125,0.4835219458834817,3.125,2009
LV,Run,Defense,1213.0,306.2141124183656,0.07763343363203402,12.5,0.4574650646964976,15.625,2009
MIA,Run,Defense,1149.0,279.7683161729247,0.049615592516425264,25.0,0.453194815714918,18.75,2009
MIN,Run,Defense,1006.0,268.1605046827147,-0.1832487568347997,100.0,0.3798214438651593,93.75,2009
NE,Run,Defense,1037.0,272.1545880599134,-0.020107576893741735,59.375,0.41400568343087385,68.75,2009
NO,Run,Defense,1111.0,340.07123969153577,0.13534252527232554,3.125,0.48107705322082006,6.25,2009
NYG,Run,Defense,1046.0,219.16233539796087,0.047884797322854354,28.125,0.41820455331639905,62.5,2009
NYJ,Run,Defense,1193.0,315.090638484888,-0.07990530595336483,93.75,0.3782043261627156,96.875,2009
PHI,Run,Defense,1159.0,269.0184043397507,-0.056208647960549536,81.25,0.39533948344349834,81.25,2009
PIT,Run,Defense,1088.0,275.6639645760675,-0.025921448340781934,65.625,0.37569509762490383,100.0,2009
SEA,Run,Defense,1044.0,228.94027674801893,0.009957697818746869,43.75,0.4207848450938717,59.375,2009
SF,Run,Defense,1084.0,259.29015167596486,-0.05856894416490791,87.5,0.3847271972323487,87.5,2009
TB,Run,Defense,1234.0,309.5896999626752,0.031084250833816673,31.25,0.4394197157042187,46.875,2009
TEN,Run,Defense,1003.0,226.60585441127955,0.020234876265882065,40.625,0.4453569891016908,37.5,2009
WAS,Run,Defense,1093.0,277.7572356638327,-0.05182696783866363,78.125,0.4153406123980041,65.625,2009
ARI,Pass,Offense,1691.0,412.0944467666033,0.11552394717219516,75.0,0.5102767613084572,93.75,2009
ATL,Pass,Offense,1433.0,372.6219979324253,0.0948770882573006,68.75,0.4379074333887597,59.375,2009
BAL,Pass,Offense,1406.0,369.6565408280062,-0.00893214137329865,46.875,0.4281306549722013,50.0,2009
BUF,Pass,Offense,1268.0,310.2959925025871,-0.1684958325772329,21.875,0.35126890898566027,9.375,2009
CAR,Pass,Offense,1158.0,291.0661182056881,-0.10433576027239862,34.375,0.4013664639954484,40.625,2009
CHI,Pass,Offense,1544.0,369.49119572880505,-0.09487556141785151,37.5,0.4006871283797451,37.5,2009
CIN,Pass,Offense,1456.0,358.3430015364468,-0.0011321629853096719,50.0,0.4445387887111581,65.625,2009
CLE,Pass,Offense,1288.0,272.1656517632997,-0.2866198480301784,6.25,0.3171151640867866,3.125,2009
DAL,Pass,Offense,1556.0,407.7241452518322,0.13228426805096677,81.25,0.46400770760263466,81.25,2009
DEN,Pass,Offense,1470.0,383.0272744867945,0.020690121238822527,59.375,0.43004244273749187,53.125,2009
DET,Pass,Offense,1357.0,337.436061152988,-0.19835663386391938,12.5,0.3844160272567556,31.25,2009
GB,Pass,Offense,1593.0,402.09011888908583,0.15376037443208673,90.625,0.44952189296273964,68.75,2009
HOU,Pass,Offense,1474.0,403.00271065888745,0.11050868009461332,71.875,0.48951227112925066,87.5,2009
IND,Pass,Offense,1747.0,502.78720164334663,0.22595598252402316,96.875,0.5185799242606108,100.0,2009
JAX,Pass,Offense,1395.0,332.7260566393219,-0.09008758049369199,40.625,0.3984475986260309,34.375,2009
KC,Pass,Offense,1480.0,365.2121860214609,-0.18461292000814572,15.625,0.3712969090034277,18.75,2009
LA,Pass,Offense,1318.0,324.24317560172085,-0.3340877500190196,3.125,0.3398075111490491,6.25,2009
LAC,Pass,Offense,1533.0,403.43406579594904,0.23596785085196187,100.0,0.49564888248046723,90.625,2009
LV,Pass,Offense,1182.0,319.9986407263523,-0.20978520394854094,9.375,0.3575744963464583,15.625,2009
MIA,Pass,Offense,1406.0,368.05192313068227,-0.0005647077329251439,53.125,0.4397443817921411,62.5,2009
MIN,Pass,Offense,1349.0,400.0680915444124,0.1312511934139504,78.125,0.45317013060230943,78.125,2009
NE,Pass,Offense,1572.0,394.13575976599736,0.13298879745524855,84.375,0.4842650178127438,84.375,2009
NO,Pass,Offense,1645.0,460.7756372307221,0.2115055107292904,93.75,0.5141882357713319,96.875,2009
NYG,Pass,Offense,1496.0,309.25608016145253,0.13948169697449028,87.5,0.4525158158146076,75.0,2009
NYJ,Pass,Offense,1391.0,347.5882724103777,-0.11339890916177774,31.25,0.38341157685152744,28.125,2009
PHI,Pass,Offense,1702.0,392.3492017506638,0.057836551692658805,65.625,0.43043122480369556,56.25,2009
PIT,Pass,Offense,1620.0,422.02908867804007,0.05076634648104369,62.5,0.45018335960422234,71.875,2009
SEA,Pass,Offense,1452.0,337.02820290715886,-0.1560762918265647,28.125,0.38267616138919197,25.0,2009
SF,Pass,Offense,1357.0,360.61476867189003,-0.157774218900752,25.0,0.35562271849190774,12.5,2009
TB,Pass,Offense,1440.0,330.60676284846306,-0.1783554661922281,18.75,0.37560356956591257,21.875,2009
TEN,Pass,Offense,1327.0,306.2157354650734,0.0009867373703339813,56.25,0.41600632084880285,46.875,2009
WAS,Pass,Offense,1520.0,365.3358268786206,-0.03635088465767451,43.75,0.4089912385116262,43.75,2009
ARI,Pass,Defense,1553.0,416.6506727122046,-0.0058260281256143276,53.125,0.43188015985693395,50.0,2009
ATL,Pass,Defense,1477.0,366.15815342255354,0.06385077407819996,21.875,0.4512774821332308,21.875,2009
BAL,Pass,Defense,1479.0,402.3665933325586,-0.16107459383686398,93.75,0.4000855670444906,78.125,2009
BUF,Pass,Defense,1436.0,352.9724670948001,-0.13642309604912445,90.625,0.397971482884908,84.375,2009
CAR,Pass,Defense,1420.0,329.2857411033782,-0.17585286416398638,100.0,0.3924174971646291,96.875,2009
CHI,Pass,Defense,1556.0,371.32958110233614,0.06033230724711646,25.0,0.44486877897651556,31.25,2009
CIN,Pass,Defense,1448.0,372.79237937852474,-0.006447575525897005,56.25,0.4161006591872887,65.625,2009
CLE,Pass,Defense,1408.0,347.9771358860341,0.10946846252589584,12.5,0.45090545250549346,25.0,2009
DAL,Pass,Defense,1544.0,393.99183965171994,-0.0478802915939808,78.125,0.39415422704875974,87.5,2009
DEN,Pass,Defense,1333.0,348.7466507289162,-0.04273849927582356,75.0,0.4240494302828396,56.25,2009
DET,Pass,Defense,1396.0,359.67843443064015,0.2320686510125814,3.125,0.5079118901666125,3.125,2009
GB,Pass,Defense,1405.0,347.4961023500319,-0.009231158424454874,59.375,0.40979312408185803,71.875,2009
HOU,Pass,Defense,1363.0,344.5972371172021,0.0037388704092491724,50.0,0.43454834483093746,46.875,2009
IND,Pass,Defense,1479.0,450.3957419576918,0.033721597286138855,37.5,0.4709152418636466,9.375,2009
JAX,Pass,Defense,1410.0,322.9013588655055,0.18414312366798746,6.25,0.4665884885760836,12.5,2009
KC,Pass,Defense,1387.0,342.0362068064082,0.012562974012229387,46.875,0.4436051990567503,40.625,2009
LA,Pass,Defense,1289.0,319.9157016651068,0.08156487718859559,15.625,0.4438985811772679,34.375,2009
LAC,Pass,Defense,1580.0,375.72997233090354,0.056101671624898916,28.125,0.4555010428737197,15.625,2009
LV,Pass,Defense,1261.0,315.1114181247518,0.05384202593760248,31.25,0.4108211084354488,68.75,2009
MIA,Pass,Defense,1396.0,363.7716626118864,0.046045084401331995,34.375,0.39929291425198754,81.25,2009
MIN,Pass,Defense,1568.0,378.0224964716282,-0.033907569290541215,68.75,0.4183616279659502,62.5,2009
NE,Pass,Defense,1337.0,344.32740772543764,-0.02104018936862113,62.5,0.43790804269294203,43.75,2009
NO,Pass,Defense,1440.0,437.09724125631686,-0.03814024812074582,71.875,0.45265033420821205,18.75,2009
NYG,Pass,Defense,1505.0,304.06339553102794,0.01657896471918793,40.625,0.44376188874142786,37.5,2009
NYJ,Pass,Defense,1482.0,419.01771686620026,-0.16581857129111643,96.875,0.36162975967972455,100.0,2009
PHI,Pass,Defense,1551.0,385.7682816243339,-0.08811950517429003,84.375,0.39263379919390096,93.75,2009
PIT,Pass,Defense,1630.0,418.8433812089402,-0.05981764111228348,81.25,0.40285369337591925,75.0,2009
SEA,Pass,Defense,1497.0,345.40577300033755,0.15002978586328483,9.375,0.4804609094216196,6.25,2009
SF,Pass,Defense,1479.0,371.18671637484874,-0.10787362732331669,87.5,0.3929471653463311,90.625,2009
TB,Pass,Defense,1341.0,332.9238633410911,-0.02599850538568671,65.625,0.4284661919428397,53.125,2009
TEN,Pass,Defense,1599.0,373.7313958495409,0.015568252742436213,43.75,0.4236404564308885,59.375,2009
WAS,Pass,Defense,1577.0,377.17921365229785,0.0658425742252129,18.75,0.44507940514299094,28.125,2009
ARI,Pass_Deep,Offense,144.0,30.776786238824087,-0.1324330982096879,27.586206896551722,0.4475518185480477,58.62068965517241,2009
ATL,Pass_Deep,Offense,140.0,33.92823009629656,-0.024637213043099394,44.82758620689655,0.4061492608557932,31.034482758620687,2009
BAL,Pass_Deep,Offense,166.0,48.058108641984234,-0.2500200549471409,24.137931034482758,0.37369316188508983,24.137931034482758,2009
BUF,Pass_Deep,Offense,111.0,30.799685445726286,-0.08949217024764555,34.48275862068965,0.36147456593438165,20.689655172413794,2009
CAR,Pass_Deep,Offense,148.0,37.44561402420402,-0.02919960142385232,41.37931034482759,0.40908091110557643,34.48275862068965,2009
CHI,Pass_Deep,Offense,175.0,43.90468321102628,-0.1059282757204266,31.034482758620687,0.42603499884854606,44.82758620689655,2009
CLE,Pass_Deep,Offense,127.0,30.932353850607896,-0.6148005022602473,3.4482758620689653,0.3104934351663549,6.896551724137931,2009
DAL,Pass_Deep,Offense,172.0,35.563018126649624,0.2376053311971991,75.86206896551724,0.4284542316996979,48.275862068965516,2009
DEN,Pass_Deep,Offense,154.0,36.93958740279646,0.041488134884455095,58.62068965517241,0.4745001768608676,72.41379310344827,2009
DET,Pass_Deep,Offense,159.0,39.56163141143471,-0.539439284825681,6.896551724137931,0.2960979166851306,3.4482758620689653,2009
GB,Pass_Deep,Offense,188.0,47.583519170859006,0.21437850809708914,72.41379310344827,0.45022877932549615,62.068965517241374,2009
HOU,Pass_Deep,Offense,117.0,31.076539400006183,0.41230595932532765,89.6551724137931,0.5303852842399499,100.0,2009
IND,Pass_Deep,Offense,227.0,61.80993024871997,0.3042520525449537,82.75862068965517,0.49538964980329336,86.20689655172413,2009
JAX,Pass_Deep,Offense,151.0,37.810774415368165,0.14715769509092053,65.51724137931033,0.4938504464675749,82.75862068965517,2009
KC,Pass_Deep,Offense,147.0,37.8109885698154,0.00119105573029396,51.72413793103448,0.43693577746219076,51.72413793103448,2009
LAC,Pass_Deep,Offense,204.0,56.2370408543594,0.21280853660168392,68.9655172413793,0.4398058347361914,55.172413793103445,2009
LV,Pass_Deep,Offense,154.0,41.16620423704689,-0.5102402855555206,10.344827586206897,0.357789042513868,13.793103448275861,2009
MIA,Pass_Deep,Offense,137.0,37.74925267894539,-0.4669075059878393,13.793103448275861,0.3159899524834773,10.344827586206897,2009
MIN,Pass_Deep,Offense,150.0,43.73610149107522,0.2810877878671301,79.3103448275862,0.45318709534156526,65.51724137931033,2009
NE,Pass_Deep,Offense,158.0,41.20829116475591,-0.05957998469411531,37.93103448275862,0.3774883799326823,27.586206896551722,2009
NO,Pass_Deep,Offense,163.0,46.64390937589729,0.4699879191378717,96.55172413793103,0.5226474505386783,96.55172413793103,2009
NYG,Pass_Deep,Offense,186.0,37.75235208565971,0.12677124364732223,62.068965517241374,0.48068537988320625,79.3103448275862,2009
NYJ,Pass_Deep,Offense,147.0,41.11387630960424,-0.28962216262147233,17.241379310344826,0.3602258006365269,17.241379310344826,2009
PHI,Pass_Deep,Offense,198.0,48.69534780888803,0.5234249346050464,100.0,0.514149698931169,89.6551724137931,2009
PIT,Pass_Deep,Offense,170.0,45.11271455648987,0.46048142615716564,93.10344827586206,0.5164258409636743,93.10344827586206,2009
SF,Pass_Deep,Offense,153.0,34.30017471935332,0.008291999112250406,55.172413793103445,0.4603536467899286,68.9655172413793,2009
TB,Pass_Deep,Offense,153.0,40.346496066231836,-0.005661418555296235,48.275862068965516,0.40991382553463174,37.93103448275862,2009
TEN,Pass_Deep,Offense,176.0,41.61371057743142,-0.2753962137047077,20.689655172413794,0.41714325983581063,41.37931034482759,2009
WAS,Pass_Deep,Offense,143.0,31.473370261291283,0.3698361407996152,86.20689655172413,0.4788419160721545,75.86206896551724,2009
ARI,Pass_Deep,Defense,171.0,50.77539325425044,-0.04968794244974538,56.66666666666667,0.37394835640395785,73.33333333333334,2009
ATL,Pass_Deep,Defense,155.0,40.52168930745741,0.24763512904842983,26.666666666666668,0.5442824072719932,3.3333333333333335,2009
BAL,Pass_Deep,Defense,163.0,39.04503639382302,-0.4140135127024638,100.0,0.3647719257718028,83.33333333333334,2009
BUF,Pass_Deep,Defense,153.0,34.462952585328644,-0.17996014155468346,80.0,0.4073591400691087,53.333333333333336,2009
CHI,Pass_Deep,Defense,151.0,38.603728309076196,-0.2856519724604171,90.0,0.3854604721788925,63.333333333333336,2009
CIN,Pass_Deep,Defense,164.0,47.55613532269953,-0.10594873033019396,70.0,0.36693871636162007,80.0,2009
CLE,Pass_Deep,Defense,167.0,37.21328490293616,-0.18498275778051057,83.33333333333334,0.43130323850751134,43.333333333333336,2009
DAL,Pass_Deep,Defense,157.0,43.40105270171782,-0.13149286648713734,73.33333333333334,0.3826545520051765,70.0,2009
DET,Pass_Deep,Defense,127.0,32.23479551964998,0.821929111515054,3.3333333333333335,0.5409649871703115,6.666666666666667,2009
GB,Pass_Deep,Defense,183.0,44.74996889040152,-0.07810795688058741,60.0,0.42567689320903823,50.0,2009
HOU,Pass_Deep,Defense,156.0,35.525686286075995,0.16652269463568292,33.333333333333336,0.438711755378669,36.66666666666667,2009
IND,Pass_Deep,Defense,118.0,39.15583170021896,0.029648819604894572,36.66666666666667,0.42619117141561236,46.66666666666667,2009
JAX,Pass_Deep,Defense,170.0,33.77194575304805,0.32143429237722276,13.333333333333334,0.4694407474655308,23.333333333333336,2009
KC,Pass_Deep,Defense,151.0,40.1579047386316,-0.0318053789404439,50.0,0.4407872469971946,33.333333333333336,2009
LA,Pass_Deep,Defense,172.0,39.145514771285455,0.3859512825511147,6.666666666666667,0.48707642994396233,16.666666666666668,2009
LAC,Pass_Deep,Defense,146.0,32.354751268460255,-0.04356410572451754,53.333333333333336,0.3340061758600419,93.33333333333334,2009
LV,Pass_Deep,Defense,148.0,33.74386091992808,0.3214976286445151,10.0,0.506115195484172,13.333333333333334,2009
MIA,Pass_Deep,Defense,163.0,47.168246860862304,0.22321030275090323,30.0,0.4425454994004184,30.0,2009
MIN,Pass_Deep,Defense,159.0,37.469216651959314,0.010474862582614913,43.333333333333336,0.37097572018475333,76.66666666666667,2009
NE,Pass_Deep,Defense,121.0,34.40574702659385,-0.08143121008127852,63.333333333333336,0.4665551601748568,26.666666666666668,2009
NO,Pass_Deep,Defense,192.0,50.04338208928572,-0.13833551105807856,76.66666666666667,0.34452331034390227,90.0,2009
NYG,Pass_Deep,Defense,174.0,34.632165978358195,0.31154092440081443,16.666666666666668,0.5182123652226422,10.0,2009
NYJ,Pass_Deep,Defense,145.0,47.07929061866029,-0.40321948616109116,96.66666666666667,0.3162611369826894,100.0,2009
PHI,Pass_Deep,Defense,163.0,36.99768518862761,-0.33782551427101987,93.33333333333334,0.36262453304605186,86.66666666666667,2009
PIT,Pass_Deep,Defense,157.0,42.293589110690526,0.27107503139986716,23.333333333333336,0.43274911312960895,40.0,2009
SEA,Pass_Deep,Defense,161.0,35.895345211701276,0.025499156393252866,40.0,0.3857812239524507,60.0,2009
SF,Pass_Deep,Defense,157.0,42.43009765583293,-0.09087163198586753,66.66666666666667,0.3320839532829727,96.66666666666667,2009
TB,Pass_Deep,Defense,151.0,37.77980876579621,-0.20535030961023515,86.66666666666667,0.38333140761002316,66.66666666666667,2009
TEN,Pass_Deep,Defense,190.0,48.76481422235161,0.30715660080763707,20.0,0.4782372741519127,20.0,2009
WAS,Pass_Deep,Defense,182.0,40.15372378887984,-0.024130736847057396,46.66666666666667,0.3869212543510045,56.66666666666667,2009
ARI,Pass_Intermediate,Offense,384.0,94.22392170806499,0.2266749908282282,93.75,0.5214711801486983,93.75,2009
ATL,Pass_Intermediate,Offense,295.0,83.9285198322291,0.02225733090702314,59.375,0.37290090212034666,25.0,2009
BAL,Pass_Intermediate,Offense,312.0,78.9851511889468,0.04587395003794272,65.625,0.43919701226944496,62.5,2009
BUF,Pass_Intermediate,Offense,219.0,51.00657265970704,-0.144847137966879,31.25,0.34647374698189726,12.5,2009
CAR,Pass_Intermediate,Offense,210.0,50.10563089844258,-0.26181881082639274,12.5,0.3874612984076072,31.25,2009
CHI,Pass_Intermediate,Offense,282.0,65.87361234089346,-0.21502030877010628,21.875,0.388642982262021,34.375,2009
CIN,Pass_Intermediate,Offense,318.0,87.68491351555177,-0.12363988488979802,37.5,0.39761050369611806,46.875,2009
CLE,Pass_Intermediate,Offense,272.0,51.234863319621894,-0.23133809939755362,15.625,0.3227365817058557,3.125,2009
DAL,Pass_Intermediate,Offense,335.0,90.69240113057174,0.1452027353801135,71.875,0.4129742661476163,56.25,2009
DEN,Pass_Intermediate,Offense,332.0,75.86630378803684,-0.09071391892277912,43.75,0.410092554380179,50.0,2009
DET,Pass_Intermediate,Offense,300.0,68.00328602837634,-0.4506182503230222,6.25,0.3383408214697118,9.375,2009
GB,Pass_Intermediate,Offense,296.0,84.49766360955799,0.3548418115232184,100.0,0.49017740581221675,84.375,2009
HOU,Pass_Intermediate,Offense,325.0,81.48990018707667,0.3227743907018572,96.875,0.5557416768755774,100.0,2009
IND,Pass_Intermediate,Offense,358.0,107.61691360025847,0.2069119244578815,84.375,0.49664832553231425,87.5,2009
JAX,Pass_Intermediate,Offense,313.0,73.88804581706343,-0.11483591411486813,40.625,0.3509026149861756,18.75,2009
KC,Pass_Intermediate,Offense,313.0,78.45896610234233,-0.16725532489987385,28.125,0.3902766766851621,40.625,2009
LA,Pass_Intermediate,Offense,261.0,51.10591442035479,-0.2984644715965402,9.375,0.3515283884416183,21.875,2009
LAC,Pass_Intermediate,Offense,353.0,90.78982527753843,0.17376685244789156,75.0,0.5395865096743672,96.875,2009
LV,Pass_Intermediate,Offense,275.0,85.29085541292962,-0.2216706822359799,18.75,0.3333704229036874,6.25,2009
MIA,Pass_Intermediate,Offense,333.0,90.64409956869986,0.06170448633514864,68.75,0.4867668169659307,81.25,2009
MIN,Pass_Intermediate,Offense,264.0,75.68369277402934,0.20270488424131436,81.25,0.4501464886718544,68.75,2009
NE,Pass_Intermediate,Offense,270.0,70.159283065448,0.023023793358343286,62.5,0.45227242284296393,71.875,2009
NO,Pass_Intermediate,Offense,333.0,98.49746557647886,0.22180815552442898,90.625,0.500854278965226,90.625,2009
NYG,Pass_Intermediate,Offense,358.0,80.22426198514928,0.20780051952525258,87.5,0.45895383021798714,75.0,2009
NYJ,Pass_Intermediate,Offense,255.0,75.75335918777868,-0.12847312653485007,34.375,0.38349397952722525,28.125,2009
PHI,Pass_Intermediate,Offense,319.0,70.50356474579165,0.18666330176540052,78.125,0.4695650795293662,78.125,2009
PIT,Pass_Intermediate,Offense,399.0,101.10554641921259,-0.014096523285799181,53.125,0.44306094655328376,65.625,2009
SEA,Pass_Intermediate,Offense,325.0,72.18716733286549,0.005274009210384527,56.25,0.41011359801129854,53.125,2009
SF,Pass_Intermediate,Offense,253.0,64.28956321598326,-0.18108348734762592,25.0,0.3886612321013946,37.5,2009
TB,Pass_Intermediate,Offense,263.0,71.83511109582723,-0.5118700861521434,3.125,0.395316069429051,43.75,2009
TEN,Pass_Intermediate,Offense,280.0,63.02968225512939,-0.014291275987183898,50.0,0.42270127681034775,59.375,2009
WAS,Pass_Intermediate,Offense,243.0,46.08768270502522,-0.0561213400773991,46.875,0.3507466477417964,15.625,2009
ARI,Pass_Intermediate,Defense,310.0,89.95141601007937,-0.09895133540957221,71.875,0.3643724055888778,96.875,2009
ATL,Pass_Intermediate,Defense,345.0,82.74830287847419,0.044472382755953103,43.75,0.46067872500202367,25.0,2009
BAL,Pass_Intermediate,Defense,318.0,95.36631155430221,0.014015934907019995,50.0,0.4360640470216598,43.75,2009
BUF,Pass_Intermediate,Defense,312.0,76.50246575879697,-0.1305109337739405,81.25,0.41762217605442337,59.375,2009
CAR,Pass_Intermediate,Defense,271.0,63.754314528491605,-0.3770882544624882,100.0,0.4091779289015527,68.75,2009
CHI,Pass_Intermediate,Defense,359.0,82.58333181525852,0.19229787701894122,12.5,0.45287869680882287,28.125,2009
CIN,Pass_Intermediate,Defense,285.0,77.09120804508574,-0.05610289319671195,59.375,0.3941482580872748,78.125,2009
CLE,Pass_Intermediate,Defense,330.0,75.1048366049949,0.11340709605871874,21.875,0.4494650633242107,31.25,2009
DAL,Pass_Intermediate,Defense,310.0,74.19652566866903,0.07215882294003154,37.5,0.3988948037130181,75.0,2009
DEN,Pass_Intermediate,Defense,283.0,74.38594285313923,-0.14981614788127368,84.375,0.36257863709371424,100.0,2009
DET,Pass_Intermediate,Defense,263.0,69.89792954680769,0.29737189000756353,3.125,0.48770564725653287,6.25,2009
GB,Pass_Intermediate,Defense,292.0,75.3586505227963,-0.033074875118788635,56.25,0.40616849035702146,71.875,2009
HOU,Pass_Intermediate,Defense,274.0,68.18095220310472,-0.09533867323058769,68.75,0.43053000089510307,46.875,2009
IND,Pass_Intermediate,Defense,298.0,97.16712366847673,0.07732868238870878,31.25,0.4645273983957142,21.875,2009
JAX,Pass_Intermediate,Defense,275.0,64.12320886848114,0.1621221547880872,15.625,0.44183468882380533,40.625,2009
KC,Pass_Intermediate,Defense,295.0,71.04100939980059,-0.1813180065838811,90.625,0.42945592625579393,50.0,2009
LA,Pass_Intermediate,Defense,294.0,65.90218395243562,0.022961549977644408,46.875,0.44838573153373223,34.375,2009
LAC,Pass_Intermediate,Defense,299.0,80.25762009668532,0.23063748774470258,6.25,0.5450743124683826,3.125,2009
LV,Pass_Intermediate,Defense,289.0,77.46211614602758,-0.08145170996244688,62.5,0.38939109757927537,84.375,2009
MIA,Pass_Intermediate,Defense,334.0,80.32390866455155,0.15368262361637333,18.75,0.44199370512595076,37.5,2009
MIN,Pass_Intermediate,Defense,299.0,68.52091184366158,0.10081118627671258,25.0,0.46463457433214744,18.75,2009
NE,Pass_Intermediate,Defense,312.0,80.56433035164889,0.07489919131101443,34.375,0.4687835783413566,12.5,2009
NO,Pass_Intermediate,Defense,275.0,82.78276394462372,-0.09391155721803333,65.625,0.41884722569256666,56.25,2009
NYG,Pass_Intermediate,Defense,288.0,56.29126316318876,-0.12127215559056838,78.125,0.39201489753355917,81.25,2009
NYJ,Pass_Intermediate,Defense,319.0,86.47675463837477,-0.16622361974108635,87.5,0.36580947187838697,93.75,2009
PHI,Pass_Intermediate,Defense,279.0,65.54424243580063,0.2036304706991413,9.375,0.4672545868015061,15.625,2009
PIT,Pass_Intermediate,Defense,388.0,102.3456813729447,0.0132794174630431,53.125,0.38699883833071613,87.5,2009
SEA,Pass_Intermediate,Defense,316.0,70.92094264962164,0.04583587936227996,40.625,0.41476181575434184,62.5,2009
SF,Pass_Intermediate,Defense,287.0,72.49776759807698,-0.19433532941067488,93.75,0.42582641343851413,53.125,2009
TB,Pass_Intermediate,Defense,251.0,62.82261333178647,-0.1176884722330716,75.0,0.4102516796892862,65.625,2009
TEN,Pass_Intermediate,Defense,275.0,58.20910609681793,-0.21248695202932902,96.875,0.3800411092388362,90.625,2009
WAS,Pass_Intermediate,Defense,323.0,82.36800455197807,0.09611895361422942,28.125,0.4818012302751782,9.375,2009
ARI,Pass_Short,Offense,906.0,230.17160087595852,0.08650077891324391,71.875,0.48634714233274234,87.5,2009
ATL,Pass_Short,Offense,810.0,212.09905612405709,0.09254137952524144,75.0,0.44147131774560683,62.5,2009
BAL,Pass_Short,Offense,669.0,167.73635254012922,0.001734191797487302,53.125,0.44110269510853106,59.375,2009
BUF,Pass_Short,Offense,663.0,152.98932363758308,-0.1067150542026795,25.0,0.37594543314899564,21.875,2009
CAR,Pass_Short,Offense,601.0,159.44189475189484,-0.09716519411203375,31.25,0.39513238817284274,34.375,2009
CHI,Pass_Short,Offense,841.0,195.57011354323612,-0.08267299628877196,34.375,0.404925122323417,40.625,2009
