Team,Category,Side,Plays,Weight_Score,EPA_Adj,EPA_Pct,SR_Adj,SR_Pct,Season
NYJ,Run,Offense,1060.0,271.15932286717924,-0.07760258400825913,15.625,0.42401857685928024,34.375,2025
PHI,Run,Offense,1461.0,345.72051322958083,0.009914265224052686,56.25,0.42453166321509556,37.5,2025
PIT,Run,Offense,1264.0,291.39522326926004,0.04250757421465645,75.0,0.4560371769265396,71.875,2025
SEA,Run,Offense,1096.0,320.20428170139655,0.009669494648150518,53.125,0.4201185499075834,28.125,2025
SF,Run,Offense,1243.0,327.75195499652557,0.019464581698092023,62.5,0.4519355526601362,65.625,2025
TB,Run,Offense,1228.0,319.7241524554574,0.042081956698298104,71.875,0.44338075447751685,53.125,2025
TEN,Run,Offense,1076.0,240.49430552974303,-0.08084426923053828,12.5,0.39322720494409363,9.375,2025
WAS,Run,Offense,1178.0,292.99106842386465,0.04704165101926648,78.125,0.44445363759908973,56.25,2025
ARI,Run,Defense,1146.0,266.57795508676674,0.033539284252737625,31.25,0.44878041918110273,43.75,2025
ATL,Run,Defense,1250.0,302.0387670749654,0.0218284172212648,43.75,0.4574812114450094,31.25,2025
BAL,Run,Defense,1074.0,251.75711623049378,-0.045969350812198356,87.5,0.4147573274746631,84.375,2025
BUF,Run,Defense,1292.0,337.4520118668041,0.09525978165380453,9.375,0.4787134528940437,15.625,2025
CAR,Run,Defense,1232.0,318.1197315540374,0.07083897907089515,21.875,0.45575172421867655,34.375,2025
CHI,Run,Defense,1156.0,354.295394423487,0.022547737375357875,37.5,0.4494027130737407,40.625,2025
CIN,Run,Defense,1184.0,283.3527863435644,0.08859541672716728,12.5,0.46957120347450776,18.75,2025
CLE,Run,Defense,1113.0,288.4668478506146,0.0050506538220635435,50.0,0.4119836224312791,87.5,2025
DAL,Run,Defense,1057.0,264.87093069149324,0.11098695195245259,6.25,0.48140802647496056,12.5,2025
DEN,Run,Defense,1190.0,329.820565733015,-0.008361717419826113,59.375,0.40369125471195044,93.75,2025
DET,Run,Defense,1094.0,272.07518906606265,0.03190132909973394,34.375,0.4251043294990032,71.875,2025
GB,Run,Defense,1314.0,351.25331455200734,-0.029744835170257482,78.125,0.45020341210874854,37.5,2025
HOU,Run,Defense,1228.0,302.5771930332731,-0.07636719342472656,96.875,0.39819829305212934,96.875,2025
IND,Run,Defense,1289.0,295.3043330839617,-0.0017565142689610611,56.25,0.4594013648027301,25.0,2025
JAX,Run,Defense,1079.0,256.2976591023993,0.011613144231879502,46.875,0.42461457619506143,75.0,2025
KC,Run,Defense,1330.0,311.42351028781906,-0.022133122020733944,75.0,0.4329326661007998,59.375,2025
LA,Run,Defense,1324.0,367.8107852863453,-0.03992005786382274,84.375,0.41117320487464215,90.625,2025
LAC,Run,Defense,1144.0,285.383114225997,-0.022129772785921924,71.875,0.43669714801026,50.0,2025
LV,Run,Defense,1099.0,268.0504850240349,0.0006110999316238799,53.125,0.4352669288476529,53.125,2025
MIA,Run,Defense,1063.0,261.8725538765789,0.02203564830286508,40.625,0.4643931923938373,21.875,2025
MIN,Run,Defense,1160.0,308.36662016305866,-0.06008261146672977,93.75,0.434383171586027,56.25,2025
NE,Run,Defense,1209.0,336.11872351381834,-0.03697684833010896,81.25,0.4327277909294421,62.5,2025
NO,Run,Defense,1192.0,306.29078028286955,-0.01645482910889954,65.625,0.43089630206801505,65.625,2025
NYG,Run,Defense,1102.0,273.6840740464063,0.16278474311613203,3.125,0.4870295726355535,6.25,2025
NYJ,Run,Defense,1231.0,289.8227863289325,0.04656691837541494,25.0,0.4420282556958595,46.875,2025
PHI,Run,Defense,1282.0,353.9002573811107,-0.05658185840162957,90.625,0.42802495662275597,68.75,2025
PIT,Run,Defense,1217.0,312.6397299844236,-0.010281056295384467,62.5,0.414998521662737,81.25,2025
SEA,Run,Defense,1228.0,300.0079937684447,-0.13014469286603778,100.0,0.3753756598998391,100.0,2025
SF,Run,Defense,1190.0,312.75547451370454,0.04205776698924544,28.125,0.4979308885388886,3.125,2025
TB,Run,Defense,1071.0,250.9355398527413,-0.018053953422137014,68.75,0.4158752225415318,78.125,2025
TEN,Run,Defense,1076.0,238.30543395339004,0.08750519464735275,15.625,0.45830967736470496,28.125,2025
WAS,Run,Defense,1257.0,304.9011218101309,0.08295469702442874,18.75,0.48183001782484836,9.375,2025
ARI,Pass,Offense,1493.0,387.5320854277503,-0.021531358933325265,40.625,0.43715157666184506,43.75,2025
ATL,Pass,Offense,1563.0,382.1222362302498,0.006542854318171963,50.0,0.4468044521211359,62.5,2025
BAL,Pass,Offense,1431.0,311.5466572909323,0.05654667604093022,71.875,0.47062703959127267,81.25,2025
BUF,Pass,Offense,1717.0,432.4004207389908,0.1494715289375325,90.625,0.4686760032801309,75.0,2025
CAR,Pass,Offense,1459.0,373.60361629753436,-0.1134847702529184,21.875,0.3922459231603681,15.625,2025
CHI,Pass,Offense,1641.0,486.86704577941566,0.03972749338708576,65.625,0.4310007182598242,40.625,2025
CIN,Pass,Offense,1789.0,427.9127761836492,-0.013324555526224148,43.75,0.46378665271530073,68.75,2025
CLE,Pass,Offense,1640.0,366.02212398376173,-0.3248125974407104,3.125,0.3214238356454201,3.125,2025
DAL,Pass,Offense,1612.0,411.38962272184546,0.14583650861777278,87.5,0.46987601344111574,78.125,2025
DEN,Pass,Offense,1625.0,475.89763330971886,0.025336032255545298,62.5,0.42336742882230627,37.5,2025
DET,Pass,Offense,1666.0,414.23095258494095,0.13663118714492092,84.375,0.48119871523693203,87.5,2025
GB,Pass,Offense,1530.0,389.330483499399,0.2456099127395834,100.0,0.49624979704707656,93.75,2025
HOU,Pass,Offense,1810.0,478.999855200732,-0.03838968377944606,31.25,0.4191532468835278,34.375,2025
IND,Pass,Offense,1534.0,372.9825543813899,0.06479707756803992,75.0,0.44159503560731794,50.0,2025
JAX,Pass,Offense,1593.0,399.7445239335907,0.04484177723535229,68.75,0.4640059528855667,71.875,2025
KC,Pass,Offense,1986.0,444.2704091767361,0.0016163392653599177,46.875,0.44564882143920087,59.375,2025
LA,Pass,Offense,1871.0,531.4343278274387,0.20011447899716395,96.875,0.5018621679746355,96.875,2025
LAC,Pass,Offense,1684.0,419.4909115504286,-0.04556109854956165,28.125,0.43741261870255066,46.875,2025
LV,Pass,Offense,1479.0,348.0595928527087,-0.19347167637338283,6.25,0.3922034385138831,12.5,2025
MIA,Pass,Offense,1459.0,304.53412092676143,0.008642339179767759,53.125,0.44532535177534943,56.25,2025
MIN,Pass,Offense,1631.0,349.51570280063635,-0.15902194304624787,12.5,0.41600518810607534,25.0,2025
NE,Pass,Offense,1596.0,444.9859673811089,0.07789927688253123,78.125,0.4813076645608169,90.625,2025
NO,Pass,Offense,1558.0,385.8675096882654,-0.12105290075678996,18.75,0.40738002567810727,21.875,2025
NYG,Pass,Offense,1449.0,360.13791806925127,-0.05162037064096644,25.0,0.4002721123349449,18.75,2025
NYJ,Pass,Offense,1456.0,297.2785591212843,-0.18622298710208118,9.375,0.37103584166676884,6.25,2025
PHI,Pass,Offense,1629.0,407.18386787691725,-0.03733729417090166,34.375,0.4162517476016715,28.125,2025
PIT,Pass,Offense,1570.0,424.04329989537115,-0.023063395175970808,37.5,0.41667256573031286,31.25,2025
SEA,Pass,Offense,1677.0,423.65968719941657,0.08194402409487228,81.25,0.47926626042939363,84.375,2025
SF,Pass,Offense,1625.0,431.8485182176048,0.1881107012434962,93.75,0.5118733612338163,100.0,2025
TB,Pass,Offense,1662.0,393.80128278472944,0.022592258463988973,56.25,0.44393370731929677,53.125,2025
TEN,Pass,Offense,1360.0,327.07085023920257,-0.14896351151525278,15.625,0.37696225333386046,9.375,2025
WAS,Pass,Offense,1584.0,330.63296445707624,0.0226289032870185,59.375,0.4576787476004163,65.625,2025
ARI,Pass,Defense,1487.0,366.2361450099939,0.06850579337448656,37.5,0.47364115113923366,21.875,2025
ATL,Pass,Defense,1613.0,400.35917953741455,-0.039260195722860325,68.75,0.43057813199637707,68.75,2025
BAL,Pass,Defense,1689.0,411.01444559076543,0.08883818169777155,31.25,0.4510973865603826,43.75,2025
BUF,Pass,Defense,1607.0,406.49857502980495,-0.07620309568495438,81.25,0.4154160371529982,81.25,2025
CAR,Pass,Defense,1440.0,387.71640528628086,0.04956095657298472,40.625,0.44802031029290895,53.125,2025
CHI,Pass,Defense,1559.0,439.21834964969804,0.0063877141604997065,53.125,0.4348495674506732,62.5,2025
CIN,Pass,Defense,1507.0,349.30680003528295,0.15631859324579717,12.5,0.4942602019985149,9.375,2025
CLE,Pass,Defense,1441.0,358.56874419427817,-0.12266249208673481,87.5,0.4135486327758376,84.375,2025
DAL,Pass,Defense,1385.0,368.98236502993984,0.2516452978631004,3.125,0.5013068968512072,3.125,2025
DEN,Pass,Defense,1735.0,489.25532656514366,-0.07837967959400435,84.375,0.37908956734928345,96.875,2025
DET,Pass,Defense,1658.0,394.0871074243203,-0.040388909621934276,71.875,0.42358035361602736,75.0,2025
GB,Pass,Defense,1602.0,418.22726452854977,0.09184901067047735,25.0,0.4500102393597595,46.875,2025
HOU,Pass,Defense,1762.0,457.8489330971681,-0.19139306710271353,100.0,0.3597403252061753,100.0,2025
IND,Pass,Defense,1604.0,402.05585548301633,0.08985259559377351,28.125,0.467323742399903,28.125,2025
JAX,Pass,Defense,1686.0,421.3614176413955,-0.007792736240074612,59.375,0.4542471753087984,37.5,2025
KC,Pass,Defense,1808.0,395.75121936441303,0.04114071745538853,43.75,0.46010116195797557,34.375,2025
LA,Pass,Defense,1780.0,484.18851428259194,-0.024204489610196785,65.625,0.44822176529084073,50.0,2025
LAC,Pass,Defense,1603.0,389.0174010929863,-0.06892801064287651,78.125,0.4162214576788914,78.125,2025
LV,Pass,Defense,1526.0,353.2317797607474,0.033738629151190684,46.875,0.4530876882262173,40.625,2025
MIA,Pass,Defense,1438.0,336.28165440866906,0.09238643035539901,21.875,0.49890049260004526,6.25,2025
MIN,Pass,Defense,1589.0,337.4658293895461,-0.17022659184924385,93.75,0.3794475600816842,93.75,2025
NE,Pass,Defense,1601.0,431.3657174666183,-0.06478892919474,75.0,0.4291036753623867,71.875,2025
NO,Pass,Defense,1490.0,355.51962145704186,-0.023933183579950692,62.5,0.4342937409339384,65.625,2025
NYG,Pass,Defense,1537.0,374.61337607264306,-0.004691086029698362,56.25,0.44591141437038034,56.25,2025
NYJ,Pass,Defense,1473.0,345.5248351421759,0.21813597382903108,6.25,0.4734274565203649,25.0,2025
PHI,Pass,Defense,1859.0,449.7866425590951,-0.1781177966695664,96.875,0.3841328400227143,90.625,2025
PIT,Pass,Defense,1733.0,434.70643361831156,0.011397410506453758,50.0,0.4396108636557636,59.375,2025
SEA,Pass,Defense,1689.0,436.90167557996824,-0.15222433381686176,90.625,0.39141813915238904,87.5,2025
SF,Pass,Defense,1658.0,411.76012344551884,0.0827408358522952,34.375,0.46530162087522287,31.25,2025
TB,Pass,Defense,1758.0,406.23546558630693,0.09400250690341846,18.75,0.4781932153972126,15.625,2025
TEN,Pass,Defense,1449.0,338.5538072867271,0.20303954855469294,9.375,0.48977816660411333,12.5,2025
WAS,Pass,Defense,1613.0,382.75706701242535,0.12407578368894104,15.625,0.4768912381656523,18.75,2025
ARI,Pass_Deep,Offense,145.0,36.43804201825116,-0.24565383675854455,17.241379310344826,0.4160184462063292,37.93103448275862,2025
ATL,Pass_Deep,Offense,168.0,39.46079193587304,-0.28044658247252263,10.344827586206897,0.37305158928757154,17.241379310344826,2025
BAL,Pass_Deep,Offense,168.0,31.335615068343248,0.4440887152750246,96.55172413793103,0.51528242885842,86.20689655172413,2025
BUF,Pass_Deep,Offense,212.0,49.52445337096451,-0.012907874604319315,51.72413793103448,0.4285090698106432,55.172413793103445,2025
CAR,Pass_Deep,Offense,138.0,32.767011492148775,0.5128054735449821,100.0,0.5139173274911022,82.75862068965517,2025
CHI,Pass_Deep,Offense,213.0,70.83586707302776,-0.1055797091566875,34.48275862068965,0.42634490637374123,48.275862068965516,2025
CIN,Pass_Deep,Offense,150.0,41.93845184965673,-0.2147106968908622,24.137931034482758,0.34380124422249864,6.896551724137931,2025
CLE,Pass_Deep,Offense,169.0,36.67517318217376,-0.674716806491262,3.4482758620689653,0.3234686446986175,3.4482758620689653,2025
DAL,Pass_Deep,Offense,160.0,41.43470303682595,0.3985926876062492,89.6551724137931,0.5109457313304143,79.3103448275862,2025
DEN,Pass_Deep,Offense,193.0,54.932890483985425,0.16525320963334128,68.9655172413793,0.4591391874204797,65.51724137931033,2025
GB,Pass_Deep,Offense,209.0,58.35357539465058,0.3548150384913281,86.20689655172413,0.5156214202259679,89.6551724137931,2025
HOU,Pass_Deep,Offense,187.0,45.74773291946723,-0.02000801889592938,48.275862068965516,0.4130518989173676,34.48275862068965,2025
IND,Pass_Deep,Offense,183.0,40.251248742103606,-0.04838959902350504,41.37931034482759,0.39055896048728184,24.137931034482758,2025
JAX,Pass_Deep,Offense,184.0,47.20330937876358,0.10515115768255708,65.51724137931033,0.46741692954743713,68.9655172413793,2025
KC,Pass_Deep,Offense,190.0,47.20425575934961,-0.23865840426305085,20.689655172413794,0.34405489144565377,10.344827586206897,2025
LA,Pass_Deep,Offense,224.0,80.87246692918174,0.2305263691632646,79.3103448275862,0.48852254140424295,75.86206896551724,2025
LAC,Pass_Deep,Offense,187.0,48.60247043169711,0.009923162465730481,55.172413793103445,0.42194225935014906,44.82758620689655,2025
LV,Pass_Deep,Offense,144.0,32.369745974865246,-0.3413118217546623,6.896551724137931,0.41708228147003135,41.37931034482759,2025
MIN,Pass_Deep,Offense,180.0,38.30536845482605,-0.02010575792857231,44.82758620689655,0.4351975130273964,58.62068965517241,2025
NE,Pass_Deep,Offense,179.0,63.32463640725685,0.1869700015202703,72.41379310344827,0.4854186110578109,72.41379310344827,2025
NO,Pass_Deep,Offense,190.0,41.626248074018,-0.10886526776662302,31.034482758620687,0.3757446642109609,20.689655172413794,2025
NYG,Pass_Deep,Offense,150.0,41.409519467222495,0.0522445256760246,62.068965517241374,0.4416958544271578,62.068965517241374,2025
PHI,Pass_Deep,Offense,183.0,48.611035805945946,0.030084196740272632,58.62068965517241,0.39636206798899654,27.586206896551722,2025
PIT,Pass_Deep,Offense,169.0,43.315964565459076,-0.26651623376245115,13.793103448275861,0.35867926465029537,13.793103448275861,2025
SEA,Pass_Deep,Offense,178.0,45.02221696855939,0.44286630889035056,93.10344827586206,0.5368984028083406,100.0,2025
SF,Pass_Deep,Offense,159.0,41.15997893256186,0.20235603417933587,75.86206896551724,0.5303441020135129,96.55172413793103,2025
TB,Pass_Deep,Offense,177.0,43.30500876068851,-0.051717702686570555,37.93103448275862,0.3971677075683967,31.034482758620687,2025
TEN,Pass_Deep,Offense,162.0,33.46696136039268,0.33700566730032644,82.75862068965517,0.5219653095385204,93.10344827586206,2025
WAS,Pass_Deep,Offense,175.0,38.675248768286025,-0.19436362549418087,27.586206896551722,0.4281109614763719,51.72413793103448,2025
ARI,Pass_Deep,Defense,142.0,33.769146175596696,0.1605884932554258,23.333333333333336,0.5090353445135481,20.0,2025
ATL,Pass_Deep,Defense,177.0,41.123429064611884,-0.10601989797147764,66.66666666666667,0.3970645185215074,73.33333333333334,2025
BAL,Pass_Deep,Defense,185.0,52.22869901001161,0.5090632744291761,10.0,0.569543760442428,3.3333333333333335,2025
BUF,Pass_Deep,Defense,155.0,45.73246196818296,0.031835695598740624,46.66666666666667,0.4522816737408257,33.333333333333336,2025
CAR,Pass_Deep,Defense,150.0,40.47902456103431,-0.19909339807290322,83.33333333333334,0.3594100691872577,93.33333333333334,2025
CHI,Pass_Deep,Defense,168.0,55.846529839475956,-0.024540434144764468,56.66666666666667,0.43614075696988935,53.333333333333336,2025
CIN,Pass_Deep,Defense,175.0,36.96242827945643,0.16176278230351204,20.0,0.4442165046856199,40.0,2025
CLE,Pass_Deep,Defense,193.0,46.566666055902715,-0.29956021554393225,96.66666666666667,0.36073421698526154,90.0,2025
DAL,Pass_Deep,Defense,162.0,43.1898727347787,0.5788077880787176,6.666666666666667,0.5404265331643686,13.333333333333334,2025
DEN,Pass_Deep,Defense,186.0,62.414929970769734,-0.2844480086321323,90.0,0.3389566269675539,96.66666666666667,2025
DET,Pass_Deep,Defense,214.0,53.928599612333514,0.10913495515973033,36.66666666666667,0.44023211430803627,46.66666666666667,2025
GB,Pass_Deep,Defense,153.0,43.40321805012392,0.1522731100156138,30.0,0.46500207027406304,26.666666666666668,2025
HOU,Pass_Deep,Defense,228.0,54.90098807383715,0.021672663889235635,50.0,0.38160733751731957,83.33333333333334,2025
IND,Pass_Deep,Defense,161.0,43.409409959819506,0.1203520167872369,33.333333333333336,0.46301716064179543,30.0,2025
JAX,Pass_Deep,Defense,176.0,46.70686808714916,-0.14679418128353652,76.66666666666667,0.4304261889787477,56.66666666666667,2025
KC,Pass_Deep,Defense,200.0,41.17503414232673,0.013086514765217263,53.333333333333336,0.4657411155706067,23.333333333333336,2025
LA,Pass_Deep,Defense,204.0,54.477577304860596,-0.2941653989106755,93.33333333333334,0.40688056915822807,70.0,2025
LAC,Pass_Deep,Defense,169.0,40.4781312039443,-0.15029628420644237,80.0,0.4132820796668411,66.66666666666667,2025
LV,Pass_Deep,Defense,134.0,34.42264057888193,-0.11190058699547259,73.33333333333334,0.3956896518569126,76.66666666666667,2025
NE,Pass_Deep,Defense,194.0,49.44218846927925,-0.24328309802840317,86.66666666666667,0.3660325621146818,86.66666666666667,2025
NO,Pass_Deep,Defense,176.0,41.97105056839883,0.04661384782348412,43.333333333333336,0.4165504436001753,63.333333333333336,2025
NYG,Pass_Deep,Defense,147.0,42.72315790478702,0.24027268815608732,16.666666666666668,0.5123373072994853,16.666666666666668,2025
NYJ,Pass_Deep,Defense,157.0,33.72270623563463,-0.04284612784619602,60.0,0.4261681070201841,60.0,2025
PHI,Pass_Deep,Defense,210.0,49.482149544153124,-0.35799872523702814,100.0,0.3355854865355031,100.0,2025
PIT,Pass_Deep,Defense,151.0,35.175538163849986,0.6120411233992614,3.3333333333333335,0.5678413760052791,6.666666666666667,2025
SEA,Pass_Deep,Defense,161.0,49.096053651411125,-0.1106127434496495,70.0,0.44518956509582985,36.66666666666667,2025
SF,Pass_Deep,Defense,178.0,47.67757751537359,0.16022438876124528,26.666666666666668,0.4435269880587764,43.333333333333336,2025
TB,Pass_Deep,Defense,174.0,41.82230604151289,-0.047359755383335325,63.333333333333336,0.39075384568273785,80.0,2025
TEN,Pass_Deep,Defense,150.0,36.532973886116324,0.5021134291368049,13.333333333333334,0.5463087031116171,10.0,2025
WAS,Pass_Deep,Defense,180.0,36.34540295601161,0.08056028773260064,40.0,0.44022027050119017,50.0,2025
ARI,Pass_Intermediate,Offense,271.0,70.0920030028587,0.1411655085051485,75.0,0.4830932143787407,78.125,2025
ATL,Pass_Intermediate,Offense,374.0,92.18849218628351,-0.050171654664472105,43.75,0.4298195758463954,37.5,2025
BAL,Pass_Intermediate,Offense,314.0,68.96587168191085,0.11439715510155292,68.75,0.4854083428873952,84.375,2025
BUF,Pass_Intermediate,Offense,334.0,84.69285464836652,0.2000800714478343,87.5,0.4742479331471873,65.625,2025
CAR,Pass_Intermediate,Offense,334.0,84.91480755571551,-0.30538797967021974,6.25,0.3335420522170218,6.25,2025
CHI,Pass_Intermediate,Offense,300.0,104.69533883679797,-0.3302892803452209,3.125,0.2753445883962576,3.125,2025
CIN,Pass_Intermediate,Offense,340.0,84.62009573558684,0.1694800499886376,81.25,0.5084120542657211,90.625,2025
CLE,Pass_Intermediate,Offense,327.0,66.16657723719653,-0.2056544309291322,15.625,0.3865572521659656,21.875,2025
DAL,Pass_Intermediate,Offense,302.0,83.81672795578531,0.2248157643476772,93.75,0.4573636071165543,53.125,2025
DEN,Pass_Intermediate,Offense,242.0,72.65666087364589,-0.16092795033746066,18.75,0.3984735125744898,28.125,2025
DET,Pass_Intermediate,Offense,330.0,81.41267147183879,0.2195618288510923,90.625,0.5094703512491394,93.75,2025
GB,Pass_Intermediate,Offense,289.0,80.15759058715089,0.3028430820924687,100.0,0.5241129700508979,96.875,2025
HOU,Pass_Intermediate,Offense,422.0,109.77827081661758,-0.060250558949700356,40.625,0.4022495913864513,31.25,2025
IND,Pass_Intermediate,Offense,320.0,78.61237250887262,0.13265091011476995,71.875,0.46269048274128455,62.5,2025
JAX,Pass_Intermediate,Offense,331.0,90.51895974422948,-0.09322064665929025,31.25,0.44468410522797414,43.75,2025
KC,Pass_Intermediate,Offense,340.0,70.51068149717011,0.03856761035267438,59.375,0.47866077394092293,75.0,2025
LA,Pass_Intermediate,Offense,380.0,112.65105266435502,0.18856746431413865,84.375,0.4846629782622221,81.25,2025
LAC,Pass_Intermediate,Offense,299.0,71.01581429730153,-0.06365949027869512,37.5,0.4484264056042626,50.0,2025
LV,Pass_Intermediate,Offense,232.0,49.30723129854608,-0.11054329428074404,25.0,0.4250415490887889,34.375,2025
MIA,Pass_Intermediate,Offense,316.0,63.88165294359095,0.017248460295300055,56.25,0.4777173385988507,68.75,2025
MIN,Pass_Intermediate,Offense,329.0,68.96474755038486,-0.07376225736110342,34.375,0.4340178178366324,40.625,2025
NE,Pass_Intermediate,Offense,281.0,82.09354488140531,0.08412604606952917,62.5,0.4782725679438173,71.875,2025
NO,Pass_Intermediate,Offense,271.0,77.02089553882013,0.1579017670826541,78.125,0.49434760263006583,87.5,2025
NYG,Pass_Intermediate,Offense,240.0,71.88659542764293,-0.0056753025557163715,50.0,0.386185926966288,18.75,2025
NYJ,Pass_Intermediate,Offense,240.0,48.09295862081481,-0.2569585738190774,9.375,0.3446507774778805,12.5,2025
PHI,Pass_Intermediate,Offense,309.0,81.41285875300801,-0.1589144912822827,21.875,0.37338159286863304,15.625,2025
PIT,Pass_Intermediate,Offense,254.0,65.54773223647305,0.11122502051170541,65.625,0.3920086675148542,25.0,2025
SEA,Pass_Intermediate,Offense,308.0,84.80615732712623,-0.004315124858452289,53.125,0.46227082154308874,56.25,2025
SF,Pass_Intermediate,Offense,395.0,96.844419404292,0.22855292665207758,96.875,0.5516055544377261,100.0,2025
TB,Pass_Intermediate,Offense,358.0,87.48139043740612,-0.10891843077714565,28.125,0.44498882060002987,46.875,2025
TEN,Pass_Intermediate,Offense,257.0,62.62040072703894,-0.2112470717011669,12.5,0.34092365499082994,9.375,2025
WAS,Pass_Intermediate,Offense,317.0,80.13875797625127,-0.021748925410734688,46.875,0.4626178042845961,59.375,2025
ARI,Pass_Intermediate,Defense,290.0,78.13160959805111,-0.021270652198906368,59.375,0.4262977100309831,71.875,2025
ATL,Pass_Intermediate,Defense,319.0,86.1292946552301,0.0015031696706826702,50.0,0.44528244148588236,43.75,2025
BAL,Pass_Intermediate,Defense,342.0,81.52688118630469,-0.04396908718099633,65.625,0.4077072863236297,84.375,2025
BUF,Pass_Intermediate,Defense,324.0,84.49093366629161,-0.20047509025921192,96.875,0.3923457749686995,90.625,2025
CAR,Pass_Intermediate,Defense,290.0,84.8492598363608,0.10850766975681708,28.125,0.4473349451205139,31.25,2025
CHI,Pass_Intermediate,Defense,313.0,93.83786827063311,-0.19553169232354264,93.75,0.4328080478820616,56.25,2025
CIN,Pass_Intermediate,Defense,306.0,73.01259325098535,0.01991385266899469,37.5,0.42953268007104306,65.625,2025
CLE,Pass_Intermediate,Defense,263.0,62.65380432585519,0.04965506269411834,34.375,0.4563029443338763,28.125,2025
DAL,Pass_Intermediate,Defense,282.0,77.53896731994853,0.207492898391957,15.625,0.4752313975804429,18.75,2025
DEN,Pass_Intermediate,Defense,320.0,84.81296498685397,-0.013594074546693685,56.25,0.4078332746519209,81.25,2025
DET,Pass_Intermediate,Defense,357.0,90.44031898010996,-0.11054528818142563,81.25,0.43272536148110485,59.375,2025
GB,Pass_Intermediate,Defense,327.0,84.36703261402683,0.22276122447942062,9.375,0.5136099254646933,9.375,2025
HOU,Pass_Intermediate,Defense,353.0,92.56068075419181,-0.08802897679139592,71.875,0.4326316333745735,62.5,2025
IND,Pass_Intermediate,Defense,322.0,83.5497645623831,0.14074989894088727,21.875,0.4725353637733163,25.0,2025
JAX,Pass_Intermediate,Defense,330.0,82.70567690076903,-0.062487204464446465,68.75,0.44362185212691424,46.875,2025
KC,Pass_Intermediate,Defense,321.0,71.2260705045772,0.017022171689932832,43.75,0.43937794917795997,50.0,2025
LA,Pass_Intermediate,Defense,329.0,92.28032589394383,0.015379786235185577,46.875,0.44581521837931326,37.5,2025
LAC,Pass_Intermediate,Defense,305.0,73.72489513464664,-0.18009151468169635,90.625,0.3915490304567392,93.75,2025
LV,Pass_Intermediate,Defense,286.0,67.34053938888475,0.22155981254766263,12.5,0.48619371160337016,15.625,2025
MIA,Pass_Intermediate,Defense,256.0,61.47744957918323,0.31707249192504483,6.25,0.5232745140018741,6.25,2025
MIN,Pass_Intermediate,Defense,286.0,63.85925126484214,-0.1446837214639058,87.5,0.4170890308395271,75.0,2025
NE,Pass_Intermediate,Defense,322.0,86.39567494841373,-0.10278298914654649,78.125,0.3941192178352411,87.5,2025
NO,Pass_Intermediate,Defense,312.0,65.05637362501452,-0.0019932968273492285,53.125,0.42725209054566404,68.75,2025
NYG,Pass_Intermediate,Defense,282.0,68.94569719831323,0.018566647756452677,40.625,0.4882151444184494,12.5,2025
NYJ,Pass_Intermediate,Defense,263.0,71.98686821668855,0.11345676691517632,25.0,0.44661555905296574,34.375,2025
PHI,Pass_Intermediate,Defense,352.0,86.24949318551103,-0.1188130484985671,84.375,0.3774193335629935,96.875,2025
PIT,Pass_Intermediate,Defense,359.0,85.84725484448887,0.07907011315348961,31.25,0.4378186802171006,53.125,2025
SEA,Pass_Intermediate,Defense,297.0,72.63563295720654,-0.3130813457573785,100.0,0.33309983814318683,100.0,2025
SF,Pass_Intermediate,Defense,291.0,80.37890524725965,-0.08823493436113386,75.0,0.413210253415133,78.125,2025
TB,Pass_Intermediate,Defense,351.0,85.73272435980552,0.1454249117467361,18.75,0.47500790124690256,21.875,2025
TEN,Pass_Intermediate,Defense,282.0,66.4128251979943,0.5487175127157995,3.125,0.593075873618224,3.125,2025
WAS,Pass_Intermediate,Defense,324.0,87.40855396971546,-0.03654335460053255,62.5,0.44536093348141315,40.625,2025
ARI,Pass_Short,Offense,686.0,177.00880716366746,0.05972702945903947,71.875,0.43627596634111293,43.75,2025
ATL,Pass_Short,Offense,648.0,156.77172535844696,0.06775646167759712,75.0,0.4579298438483069,62.5,2025
BAL,Pass_Short,Offense,615.0,141.28599879286642,0.027077844289004997,59.375,0.4820637574658418,90.625,2025
BUF,Pass_Short,Offense,749.0,176.41769967783193,0.17257823466457003,96.875,0.4816357388837957,84.375,2025
CAR,Pass_Short,Offense,635.0,163.29123237498035,-0.15874416443565575,9.375,0.3653784317380441,6.25,2025
CHI,Pass_Short,Offense,699.0,212.11841175916874,0.15417124032480953,93.75,0.4692448608323357,71.875,2025
CIN,Pass_Short,Offense,866.0,205.9958342050231,0.022120503487946835,53.125,0.4699802550529205,75.0,2025
CLE,Pass_Short,Offense,755.0,163.44967603083217,-0.3457487735431868,3.125,0.28770025792154225,3.125,2025
DAL,Pass_Short,Offense,796.0,196.0380004362954,0.03309793632564645,62.5,0.45432446566747536,59.375,2025
DEN,Pass_Short,Offense,721.0,228.33807926759826,0.010811524891718497,46.875,0.4157134366825165,31.25,2025
DET,Pass_Short,Offense,805.0,198.89495022815595,0.17373245803098467,100.0,0.475725941777179,81.25,2025
GB,Pass_Short,Offense,673.0,165.45988707452932,0.14918088077143382,90.625,0.48728527830674645,93.75,2025
HOU,Pass_Short,Offense,816.0,242.01214332431525,-0.06074499777410295,25.0,0.4146783437681625,28.125,2025
IND,Pass_Short,Offense,712.0,175.82036797946867,-0.014520453988511178,34.375,0.42386448688700307,34.375,2025
