EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
EstablishTheRunBaby-29,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
EstablishTheRunBaby-31,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
EstablishTheRunBaby-32,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-33,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
EstablishTheRunBaby-35,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
EstablishTheRunBaby-36,Eliminated,LV,TB,45.2,8.3,82.7,86.6,62.8,16.4,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
EstablishTheRunBaby-37,Alive,DET,KC,88.3,13.2,78.3,75.1,24.5,23.7,2,Planner,Planner (88) / EV Hunter (78) / Sprinter (75),Medium
EstablishTheRunBaby-38,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
EstablishTheRunBaby-40,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
EstablishTheRunBaby-41,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
EstablishTheRunBaby-43,Alive,DET,KC,88.3,13.2,78.3,75.1,24.5,23.7,2,Planner,Planner (88) / EV Hunter (78) / Sprinter (75),Medium
EstablishTheRunBaby-44,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-45,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
EstablishTheRunBaby-46,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
EstablishTheRunBaby-48,Alive,PIT,KC,76.4,11.6,76.7,73.5,36.8,27.3,2,EV Hunter,EV Hunter (77) / Planner (76) / Sprinter (74),Medium
EstablishTheRunBaby-49,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
EstablishTheRunBaby-51,Eliminated,LV,LAC,56.2,9.9,85.1,87.4,50.5,66.5,2,Sprinter,Sprinter (87) / EV Hunter (85),Medium
EstablishTheRunBaby-52,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
EstablishTheRunBaby-53,Alive,JAC,KC,80.7,8.5,70.5,78.2,33.8,75.9,2,Planner,Planner (81) / Sprinter (78) / Tourist (76) / EV Hunter (70),Medium
EstablishTheRunBaby-55,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-56,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
EstablishTheRunBaby-57,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
EstablishTheRunBaby-59,Alive,JAC,NE,71.5,14.9,78.5,90.3,39.3,22.4,2,Sprinter,Sprinter (90) / EV Hunter (78),Medium
EstablishTheRunBaby-60,Alive,DET,NE,78.9,19.6,87.1,87.2,29.9,70.1,2,Sprinter,Sprinter (87) / EV Hunter (87) / Planner (79),Medium
EstablishTheRunBaby-61,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
EstablishTheRunBaby-63,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
EstablishTheRunBaby-64,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
EstablishTheRunBaby-65,Alive,LV,KC,70.0,14.7,65.8,67.3,45.4,78.8,2,Tourist,Tourist (79) / Planner (70) / Sprinter (67) / EV Hunter (66),Medium
EstablishTheRunBaby-67,Alive,PIT,KC,76.4,11.6,76.7,73.5,36.8,27.3,2,EV Hunter,EV Hunter (77) / Planner (76) / Sprinter (74),Medium
EstablishTheRunBaby-68,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
EstablishTheRunBaby-69,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
EstablishTheRunBaby-71,Alive,PIT,KC,76.4,11.6,76.7,73.5,36.8,27.3,2,EV Hunter,EV Hunter (77) / Planner (76) / Sprinter (74),Medium
EstablishTheRunBaby-72,Alive,JAC,NE,71.5,14.9,78.5,90.3,39.3,22.4,2,Sprinter,Sprinter (90) / EV Hunter (78),Medium
EstablishTheRunBaby-73,Alive,LV,PHI,68.7,11.5,79.5,80.2,41.7,68.3,2,Sprinter,Sprinter (80) / EV Hunter (80) / Planner (69) / Tourist (68),Medium
EstablishTheRunBaby-75,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
EstablishTheRunBaby-76,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
EstablishTheRunBaby-77,Alive,JAC,KC,80.7,8.5,70.5,78.2,33.8,75.9,2,Planner,Planner (81) / Sprinter (78) / Tourist (76) / EV Hunter (70),Medium
EstablishTheRunBaby-78,Alive,PIT,NE,66.7,18.0,85.6,85.6,42.6,73.7,2,EV Hunter,EV Hunter (86) / Sprinter (86) / Tourist (74),Medium
EstablishTheRunBaby-80,Eliminated,LV,TB,45.2,8.3,82.7,86.6,62.8,16.4,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
EstablishTheRunBaby-81,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
EstablishTheRunBaby-83,Alive,DET,NE,78.9,19.6,87.1,87.2,29.9,70.1,2,Sprinter,Sprinter (87) / EV Hunter (87) / Planner (79),Medium
EstablishTheRunBaby-84,Alive,PIT,LA,73.4,13.2,89.6,83.6,26.8,67.2,2,EV Hunter,EV Hunter (90) / Sprinter (84),Medium
EstablishTheRunBaby-85,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
EstablishTheRunBaby-87,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
EstablishTheRunBaby-88,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-89,Alive,LV,KC,70.0,14.7,65.8,67.3,45.4,78.8,2,Tourist,Tourist (79) / Planner (70) / Sprinter (67) / EV Hunter (66),Medium
EstablishTheRunBaby-91,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
EstablishTheRunBaby-92,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
EstablishTheRunBaby-93,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
EstablishTheRunBaby-95,Alive,PIT,NE,66.7,18.0,85.6,85.6,42.6,73.7,2,EV Hunter,EV Hunter (86) / Sprinter (86) / Tourist (74),Medium
EstablishTheRunBaby-96,Alive,JAC,LA,76.8,10.1,82.6,88.3,24.5,66.2,2,Sprinter,Sprinter (88) / EV Hunter (83) / Planner (77),Medium
EstablishTheRunBaby-97,Alive,LV,PHI,68.7,11.5,79.5,80.2,41.7,68.3,2,Sprinter,Sprinter (80) / EV Hunter (80) / Planner (69) / Tourist (68),Medium
EstablishTheRunBaby-99,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
EstablishTheRunBaby-100,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
EstablishTheRunBaby-101,Alive,PIT,KC,76.4,11.6,76.7,73.5,36.8,27.3,2,EV Hunter,EV Hunter (77) / Planner (76) / Sprinter (74),Medium
EstablishTheRunBaby-103,Eliminated,PHI,BAL,90.1,13.1,91.3,90.5,11.3,61.0,2,EV Hunter,EV Hunter (91) / Sprinter (90) / Planner (90),Medium
EstablishTheRunBaby-104,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
EstablishTheRunBaby-105,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
EstablishTheRunBaby-107,Alive,PIT,NE,66.7,18.0,85.6,85.6,42.6,73.7,2,EV Hunter,EV Hunter (86) / Sprinter (86) / Tourist (74),Medium
EstablishTheRunBaby-108,Alive,DET,LA,84.4,14.8,91.2,85.2,15.1,63.8,2,EV Hunter,EV Hunter (91) / Sprinter (85) / Planner (84),Medium
EstablishTheRunBaby-109,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
EstablishTheRunBaby-111,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
EstablishTheRunBaby-112,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
EstablishTheRunBaby-113,Alive,JAC,KC,80.7,8.5,70.5,78.2,33.8,75.9,2,Planner,Planner (81) / Sprinter (78) / Tourist (76) / EV Hunter (70),Medium
EstablishTheRunBaby-115,Eliminated,DET,BAL,87.7,11.5,95.2,93.6,12.1,58.9,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
EstablishTheRunBaby-116,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
EstablishTheRunBaby-117,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-119,Alive,JAC,NE,71.5,14.9,78.5,90.3,39.3,22.4,2,Sprinter,Sprinter (90) / EV Hunter (78),Medium
EstablishTheRunBaby-120,Alive,LV,KC,70.0,14.7,65.8,67.3,45.4,78.8,2,Tourist,Tourist (79) / Planner (70) / Sprinter (67) / EV Hunter (66),Medium
EstablishTheRunBaby-121,Alive,DET,PHI,85.7,9.9,92.8,88.8,21.2,13.0,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
EstablishTheRunBaby-123,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
EstablishTheRunBaby-124,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-125,Alive,PHI,KC,90.6,14.7,76.0,72.8,24.0,25.3,2,Planner,Planner (91) / EV Hunter (76),Medium
EstablishTheRunBaby-127,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
EstablishTheRunBaby-128,Eliminated,LV,TB,45.2,8.3,82.7,86.6,62.8,16.4,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
EstablishTheRunBaby-129,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-131,Alive,DET,NE,78.9,19.6,87.1,87.2,29.9,70.1,2,Sprinter,Sprinter (87) / EV Hunter (87) / Planner (79),Medium
EstablishTheRunBaby-132,Alive,JAC,LA,76.8,10.1,82.6,88.3,24.5,66.2,2,Sprinter,Sprinter (88) / EV Hunter (83) / Planner (77),Medium
EstablishTheRunBaby-134,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
EstablishTheRunBaby-135,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
EstablishTheRunBaby-136,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
EstablishTheRunBaby-137,Alive,JAC,KC,80.7,8.5,70.5,78.2,33.8,75.9,2,Planner,Planner (81) / Sprinter (78) / Tourist (76) / EV Hunter (70),Medium
EstablishTheRunBaby-139,Eliminated,DET,BAL,87.7,11.5,95.2,93.6,12.1,58.9,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
EstablishTheRunBaby-140,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
EstablishTheRunBaby-141,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
EstablishTheRunBaby-143,Alive,LV,NE,61.1,21.2,73.8,78.6,50.9,25.6,2,Sprinter,Sprinter (79) / EV Hunter (74),Medium
EstablishTheRunBaby-144,Alive,PHI,KC,90.6,14.7,76.0,72.8,24.0,25.3,2,Planner,Planner (91) / EV Hunter (76),Medium
EstablishTheRunBaby-145,Alive,DET,PHI,85.7,9.9,92.8,88.8,21.2,13.0,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
EstablishTheRunBaby-147,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
EstablishTheRunBaby-148,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
EstablishTheRunBaby-150,Alive,JAC,KC,80.7,8.5,70.5,78.2,33.8,75.9,2,Planner,Planner (81) / Sprinter (78) / Tourist (76) / EV Hunter (70),Medium
ethanaz-1,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-2,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-3,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-4,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-5,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-6,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-7,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-8,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-9,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-10,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-11,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-12,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-13,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-14,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-15,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-16,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-17,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-18,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-19,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-20,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-21,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-22,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-23,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-24,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-25,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-26,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-27,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-28,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-29,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-30,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-31,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-32,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-33,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-34,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-35,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-36,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-37,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-38,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-39,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-40,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-41,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-42,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-43,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-44,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-45,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-46,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-47,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-48,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-49,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-50,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-51,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-52,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-53,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-54,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-55,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-56,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-57,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-58,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-59,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-60,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-61,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-62,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-63,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-64,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
ethanaz-65,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
ethanaz-66,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
ethanaz-76,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-77,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-78,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-79,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-80,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-81,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-82,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-83,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-84,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-85,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-86,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-87,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-88,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-89,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-90,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-91,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-92,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-93,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-94,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
ethanaz-95,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
