EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
MICHMEISTER-87,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-88,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-89,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-90,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-92,Alive,PHI,SF,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MICHMEISTER-93,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-95,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-97,Alive,LV,SF,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
MICHMEISTER-98,Eliminated,JAC,LAC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-100,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-102,Alive,PHI,SF,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MICHMEISTER-103,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-104,Alive,PHI,SF,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MICHMEISTER-105,Eliminated,DET,TB,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
MICHMEISTER-106,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-108,Alive,DET,SF,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
MICHMEISTER-110,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-111,Eliminated,PIT,CHI,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-114,Alive,JAC,PHI,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-115,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-116,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-117,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-118,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-119,Alive,JAC,DAL,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-120,Alive,PIT,PHI,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-121,Alive,PHI,SF,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MICHMEISTER-122,Alive,JAC,KC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-124,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-125,Alive,PIT,DAL,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-128,Eliminated,PHI,TB,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MICHMEISTER-129,Alive,PIT,PHI,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-130,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-132,Eliminated,PHI,TB,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MICHMEISTER-133,Eliminated,LV,LAC,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
MICHMEISTER-134,Alive,LV,PHI,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
MICHMEISTER-135,Alive,JAC,KC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-136,Alive,CIN,PHI,76.3,18.8,84.4,81.2,34.3,47.7,1,EV Hunter,EV Hunter (84) / Sprinter (81) / Planner (76),Low
MICHMEISTER-138,Eliminated,PHI,TB,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MICHMEISTER-140,Eliminated,JAC,LAC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-141,Alive,LV,KC,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
MICHMEISTER-142,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-143,Alive,CIN,SF,76.3,18.8,84.4,81.2,34.3,47.7,1,EV Hunter,EV Hunter (84) / Sprinter (81) / Planner (76),Low
MICHMEISTER-144,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-145,Alive,CHI,SF,64.6,25.0,68.8,71.9,48.3,58.6,1,Sprinter,Sprinter (72) / EV Hunter (69) / Planner (65) / Tourist (59),Low
MICHMEISTER-146,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-147,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MICHMEISTER-148,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-149,Eliminated,JAC,LAC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MICHMEISTER-150,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Mickysdeboccery-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Mike-549-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mike89-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mikealbanese2-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MIKEBASSERI-1,Alive,LV,SF,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
MIKEBASSERI-2,Eliminated,JAC,LAC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MIKEBASSERI-3,Eliminated,JAC,LAC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MIKEBASSERI-4,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MIKEBEN327-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mikechec12-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mikedb-1,Alive,PHI,SF,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
mikedb-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mikedoh25-1,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mikeemanning-1,Alive,PIT,PHI,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MikeGNFL-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Mikekomertz-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mikekrus99-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Mike-Mayer-1,Eliminated,DET,TB,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
MikeMing87-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MikeO8-2,Alive,PHI,SF,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
Mikeoookies-1,Eliminated,JAC,BAL,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Mikeoookies-3,Eliminated,LV,TB,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
mikepaiva5-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Mikespil-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Mike-Voge-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Mike-Widmann-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MikeyBirds-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mikhail-3,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mikhail-4,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mikhail-5,Eliminated,DET,TB,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
mild-arm-4202-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mild-cab-9567-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mild-step-5097-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mild-step-5097-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mild-win-8994-1,Eliminated,JAC,BAL,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mild-win-8994-3,Alive,DET,SF,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
MilesDriven-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
milfking-1,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
millerone-1,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
millerone-3,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
milo_esq-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mind-goblin-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mini-air-6174-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mini-club-4220-1,Alive,PHI,SF,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
mini-dock-7415-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mini-dock-7415-4,Alive,LV,SF,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
MINI-VACANT-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-1,Eliminated,LV,TB,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Minnhawk-2,Eliminated,LV,TB,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Minnhawk-3,Alive,LV,SF,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Minnhawk-4,Alive,LV,GB,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Minnhawk-5,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-6,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-7,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-8,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-9,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-10,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-11,Alive,LV,DAL,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Minnhawk-12,Alive,PIT,DAL,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-13,Alive,PIT,GB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-14,Alive,PIT,LA,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-15,Alive,JAC,LA,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-16,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-17,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-18,Alive,LV,SF,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Minnhawk-19,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-20,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Minnhawk-21,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Minnhawk-22,Alive,JAC,DAL,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
minnow2712-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MINTF-1,Eliminated,JAC,LAC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MINTF-2,Eliminated,LV,TB,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Mirttunur-1,Alive,JAC,LA,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mistabinkertons-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
misterjsl-1,Alive,LV,SF,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
Mitchriv-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MITICO-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
miziah-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mj0369-1,Eliminated,DET,TB,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
mjames36-1,Eliminated,PHI,TB,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
MJCBG-2,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
MJCheets-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mjens44-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mjester93-1,Alive,DET,SF,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
mjh1992-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mjonza-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mjs1091-1,Alive,PIT,BUF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mkazmi111-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
MKorman-2,Alive,CHI,SF,64.6,25.0,68.8,71.9,48.3,58.6,1,Sprinter,Sprinter (72) / EV Hunter (69) / Planner (65) / Tourist (59),Low
MKorman-4,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlchiang-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlchiang-2,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlentz21-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mlentz21-2,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mlentz21-3,Eliminated,JAC,BAL,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mlentz21-4,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mlentz21-5,Eliminated,JAC,LAC,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mlentz21-6,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlentz21-7,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlentz21-8,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlentz21-9,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlentz21-10,Eliminated,PIT,LAC,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mlentz21-14,Eliminated,LV,TB,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
mlentz21-15,Alive,LV,LA,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
mlgiants-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mlif-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mlopresti02-1,Eliminated,PIT,LAC,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mmk61-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mmk61-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mmk61-3,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mmk61-4,Alive,JAC,,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mmk61-5,Alive,JAC,,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mmk61-8,Eliminated,LV,TB,46.7,12.5,71.9,78.1,63.5,40.6,1,Sprinter,Sprinter (78) / EV Hunter (72) / Hoarder (64),Low
mmk61-9,Eliminated,PIT,LAC,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mmk61-10,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mmmmmmmv8.0-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mmmmmmmv8.0-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mmmmmmmv8.0-3,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
mmmmmmmv8.0-4,Alive,PHI,KC,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
mmmmmmmv8.0-5,Alive,PHI,KC,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
mmmmmmmv8.0-6,Eliminated,PHI,LAC,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
mmmmmmmv8.0-7,Eliminated,DET,LAC,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
mmmmmmmv8.0-8,Eliminated,DET,BAL,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
mmmmmmmv8.0-9,Eliminated,DET,BAL,80.7,9.4,96.9,93.8,23.4,21.9,1,EV Hunter,EV Hunter (97) / Sprinter (94),Low
mmmmmmmv8.0-11,Alive,NYJ,CAR,61.6,40.6,50.0,46.9,43.2,72.7,1,Tourist,Tourist (73) / Planner (62),Low
mneube-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mnfats5-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
mnyinc25-1,Alive,PIT,SF,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
moe15-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moh888-1,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moh888-2,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
moh888-4,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
Moises-Anzarut-H-1,Eliminated,PHI,TB,86.5,15.6,90.6,87.5,21.9,31.2,1,EV Hunter,EV Hunter (91) / Sprinter (88) / Planner (86),Low
Moises-Anzarut-H-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Moises-Anzarut-H-5,Eliminated,JAC,TB,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
Mo-K-1,Eliminated,PIT,TB,58.7,6.2,93.8,90.6,46.7,35.2,1,EV Hunter,EV Hunter (94) / Sprinter (91),Low
moklovin-1,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moklovin-2,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moklovin-3,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moklovin-5,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moklovin-6,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moklovin-7,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moklovin-8,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
moklovin-9,Alive,JAC,SF,65.5,0.0,81.2,100.0,42.2,30.5,1,Sprinter,Sprinter (100),Low
